,timestamp,amount,age,gender,merchant,category,fraud,session_key
4112,2023-01-08 04:55:25.285,50.24703765996225,2,F,M348934600,transportation,0,1.0
4113,2023-01-08 12:54:41.882,91.38307781245189,2,F,M348934600,transportation,0,1.0
4114,2023-01-08 20:53:34.256,60.66181365748924,2,F,M348934600,transportation,0,1.0
4115,2023-01-09 04:16:22.981,15.286343320596869,2,F,M348934600,transportation,0,1.0
4116,2023-01-09 12:16:15.784,16.127858466002472,2,F,M348934600,transportation,0,1.0
4117,2023-01-09 20:16:00.834,20.81224637856334,2,F,M348934600,transportation,0,1.0
4118,2023-01-10 04:15:35.581,12.933269122704786,2,F,M348934600,transportation,0,1.0
4119,2023-01-10 12:06:12.520,6.6773745764338805,2,F,M348934600,transportation,0,1.0
4120,2023-01-10 20:06:06.040,7.164976098781941,2,F,M348934600,transportation,0,1.0
4121,2023-01-11 04:05:47.857,6.8180220052709135,2,F,M348934600,transportation,0,1.0
4122,2023-01-11 12:04:50.937,5.195208468327303,2,F,M348934600,transportation,0,1.0
4123,2023-01-11 19:58:57.065,8.344776325746059,2,F,M348934600,transportation,0,1.0
4124,2023-01-12 03:58:33.680,7.4588476940741595,2,F,M348934600,transportation,0,1.0
4125,2023-01-12 11:56:33.560,5.636037702028416,2,F,M348934600,transportation,0,1.0
4126,2023-01-12 19:46:36.869,5.671724327835371,2,F,M348934600,transportation,0,1.0
4127,2023-01-13 03:23:47.123,67.37307630198464,2,F,M348934600,transportation,0,1.0
4128,2023-01-13 08:53:21.416,50.36217743903135,2,F,M348934600,transportation,0,1.0
4129,2023-01-16 01:25:53.632,114.74135096145058,2,M,M348934600,transportation,0,146.0
4130,2023-01-16 09:18:50.356,71.19842097156958,2,M,M348934600,transportation,0,146.0
4131,2023-01-16 17:06:16.265,74.08323864426843,2,M,M348934600,transportation,0,146.0
4132,2023-01-17 00:35:42.997,81.86247917143844,2,M,M348934600,transportation,0,146.0
4133,2023-01-17 07:25:36.851,21.056591387934308,2,M,M348934600,transportation,0,146.0
4134,2023-01-17 15:24:24.513,14.45281126913419,2,M,M348934600,transportation,0,146.0
4135,2023-01-17 23:21:51.505,14.979022537756919,2,M,M348934600,transportation,0,146.0
4136,2023-01-18 07:14:13.191,10.424397090094345,2,M,M348934600,transportation,0,146.0
4137,2023-01-18 14:56:31.183,9.8111663196321,2,M,M348934600,transportation,0,146.0
4138,2023-01-18 22:55:26.024,7.320617506415496,2,M,M348934600,transportation,0,146.0
4139,2023-01-19 06:52:34.495,5.770759790951293,2,M,M348934600,transportation,0,146.0
4140,2023-01-19 14:36:45.010,4.826539639136649,2,M,M348934600,transportation,0,146.0
4141,2023-01-19 22:08:15.780,43.13241272488502,2,M,M348934600,transportation,0,146.0
4142,2023-01-20 05:09:21.794,23.678288078758765,2,M,M348934600,transportation,0,146.0
4143,2023-01-20 09:33:41.805,19.088808315438566,2,M,M348934600,transportation,0,146.0
4144,2023-01-03 14:20:31.787,707.8448455792642,4,M,M480139044,health,1,52.0
4145,2023-01-12 12:26:42.164,146.54940675020796,2,M,M480139044,health,1,540.0
4146,2023-01-13 09:11:38.646,211.12764524871113,2,M,M480139044,health,1,540.0
4147,2023-01-05 11:49:52.128,539.9188187589184,6,M,M480139044,health,1,950.0
4148,2023-01-08 01:40:09.238,264.3343312252901,5,F,M480139044,health,1,193.0
4149,2023-01-17 03:34:48.672,414.73434774388113,6,F,M480139044,health,1,446.0
4150,2023-01-10 11:27:01.780,173.32043012875195,2,F,M480139044,health,1,465.0
4151,2023-01-01 20:17:15.325,173.6714879245028,2,M,M1823072687,transportation,0,197.0
4152,2023-01-02 04:04:18.607,145.70254238879298,2,M,M1823072687,transportation,0,197.0
4153,2023-01-02 11:43:41.979,135.77571972698215,2,M,M1823072687,transportation,0,197.0
4154,2023-01-02 19:14:41.544,114.68650585464603,2,M,M1823072687,transportation,0,197.0
4155,2023-01-03 01:12:31.806,27.085071648027892,2,M,M1823072687,transportation,0,197.0
4156,2023-01-03 09:12:02.499,22.913037335248873,2,M,M1823072687,transportation,0,197.0
4157,2023-01-03 17:11:05.056,31.059103508317847,2,M,M1823072687,transportation,0,197.0
4158,2023-01-04 01:09:50.938,15.978517232995713,2,M,M1823072687,transportation,0,197.0
4159,2023-01-04 08:50:34.402,9.336500431760909,2,M,M1823072687,transportation,0,197.0
4160,2023-01-04 16:50:19.058,8.434443282209504,2,M,M1823072687,transportation,0,197.0
4161,2023-01-05 00:49:46.767,10.0127423931453,2,M,M1823072687,transportation,0,197.0
4162,2023-01-05 08:48:23.642,4.937964422514402,2,M,M1823072687,transportation,0,197.0
4163,2023-01-05 16:39:16.930,7.722789180280169,2,M,M1823072687,transportation,0,197.0
4164,2023-01-06 00:38:43.348,6.137705265900129,2,M,M1823072687,transportation,0,197.0
4165,2023-01-06 08:37:27.960,5.970812913978487,2,M,M1823072687,transportation,0,197.0
4166,2023-01-06 16:30:23.591,3.2385957654137028,2,M,M1823072687,transportation,0,197.0
4167,2023-01-07 00:23:10.960,15.100761768932042,2,M,M1823072687,transportation,0,197.0
4168,2023-01-07 08:20:22.928,10.321535361455057,2,M,M1823072687,transportation,0,197.0
4169,2023-01-07 16:10:20.977,8.32934435111209,2,M,M1823072687,transportation,0,197.0
4170,2023-01-07 22:57:00.966,5.190122522053109,2,M,M1823072687,transportation,0,197.0
4171,2023-01-08 06:32:03.717,96.09120958561317,2,M,M1823072687,transportation,0,197.0
4172,2023-01-08 11:09:54.595,70.25681256178025,2,M,M1823072687,transportation,0,197.0
4173,2023-01-05 12:11:07.894,101.82904478039768,3,F,M1823072687,transportation,1,103.0
4174,2023-01-10 07:04:59.127,159.5950997821995,4,F,M480139044,health,1,113.0
4175,2023-01-06 13:26:10.592,942.1926318361868,5,F,M480139044,health,1,600.0
4176,2023-01-03 23:24:54.747,189.78469129726167,4,F,M480139044,health,1,800.0
4177,2023-01-10 20:10:08.003,140.66275213955996,2,M,M480139044,health,1,815.0
4178,2023-01-08 03:47:48.055,288.9343119482181,3,M,M1535107174,wellnessandbeauty,0,764.0
4179,2023-01-04 03:14:00.909,429.2470789091516,1,F,M480139044,health,1,36.0
4180,2023-01-14 15:52:31.609,1269.0872243411554,4,M,M480139044,health,1,55.0
4181,2023-01-15 08:36:09.298,427.4661949175783,2,M,M480139044,health,1,308.0
4182,2023-01-16 21:17:44.591,1800.2264679523184,3,F,M480139044,health,1,409.0
4183,2023-01-02 00:15:16.315,2368.7012606538524,2,M,M1535107174,health,1,781.0
4184,2023-01-10 12:04:40.370,963.1373236103099,2,F,M480139044,health,1,954.0
4185,2023-01-10 13:51:06.665,195.53010110469597,3,F,M480139044,health,1,336.0
4186,2023-01-15 20:08:07.137,182.09073599730797,3,M,M480139044,health,1,351.0
4187,2023-01-10 19:54:27.952,148.67054385315382,3,M,M480139044,health,1,385.0
4188,2023-01-07 19:52:58.356,397.69452934983855,2,F,M480139044,health,1,417.0
4189,2023-01-11 07:55:39.012,784.6972055314412,3,F,M480139044,health,1,649.0
4190,2023-01-15 12:30:03.287,191.64653486443828,3,F,M1823072687,transportation,1,690.0
4191,2023-01-14 14:26:12.517,289.57401726491963,4,M,M480139044,health,1,707.0
4192,2023-01-05 23:42:56.345,197.86767190275688,6,M,M480139044,health,1,803.0
4193,2023-01-02 20:10:51.784,1472.1315732373316,5,M,M480139044,health,1,869.0
4194,2023-01-17 17:08:58.596,233.9301193887148,2,F,M480139044,health,1,936.0
4195,2023-01-10 10:28:09.469,1176.3238710621442,6,M,M1535107174,wellnessandbeauty,1,117.0
4196,2023-01-16 20:19:33.924,868.3575744431735,2,M,M1823072687,fashion,1,312.0
4197,2023-01-13 04:28:58.029,235.5411318302645,5,M,M480139044,health,1,848.0
4198,2023-01-02 15:04:43.745,767.2948635314772,4,M,M480139044,health,1,850.0
4199,2023-01-12 00:24:33.916,180.72732460965668,3,M,M1823072687,transportation,0,164.0
4200,2023-01-12 07:39:21.963,115.4971310779847,3,M,M1823072687,transportation,0,164.0
4201,2023-01-12 14:03:35.944,93.0298854933316,3,M,M1823072687,transportation,0,164.0
4202,2023-01-12 19:22:48.296,107.55778477320996,3,M,M1823072687,transportation,0,164.0
4203,2023-01-15 01:10:31.646,81.31565258391134,2,M,M1823072687,transportation,0,289.0
4204,2023-01-15 09:01:58.331,73.69947873343051,2,M,M348934600,transportation,0,289.0
4205,2023-01-15 16:45:13.473,55.58735680510035,2,M,M1823072687,transportation,0,289.0
4206,2023-01-16 00:22:51.837,71.48201560253568,2,M,M348934600,transportation,0,289.0
4207,2023-01-16 07:20:34.282,25.589479964009026,2,M,M1823072687,transportation,0,289.0
4208,2023-01-16 15:17:47.811,18.034453165832183,2,M,M1823072687,transportation,0,289.0
4209,2023-01-16 23:13:15.229,22.015466986722323,2,M,M1823072687,transportation,0,289.0
4210,2023-01-17 07:01:14.993,16.027153660260804,2,M,M1823072687,transportation,0,289.0
4211,2023-01-17 14:47:24.181,14.224466684520456,2,M,M1823072687,transportation,0,289.0
4212,2023-01-17 22:45:43.137,9.204674900215872,2,M,M1823072687,transportation,0,289.0
4213,2023-01-18 06:42:19.797,10.914028032508641,2,M,M1823072687,transportation,0,289.0
4214,2023-01-18 14:26:04.048,6.043775228657641,2,M,M1823072687,transportation,0,289.0
4215,2023-01-18 22:17:15.021,21.371379350482773,2,M,M1823072687,transportation,0,289.0
4216,2023-01-19 06:13:00.748,13.274791359482395,2,M,M1823072687,transportation,0,289.0
4217,2023-01-19 13:59:15.738,12.887637276049682,2,M,M1823072687,transportation,0,289.0
4218,2023-01-19 20:39:53.388,7.358452200756782,2,M,M1823072687,transportation,0,289.0
4219,2023-01-20 04:11:07.852,111.60694413514909,2,M,M1823072687,transportation,0,289.0
4220,2023-01-20 08:46:48.500,74.96024089716151,2,M,M1823072687,transportation,0,289.0
4221,2023-01-16 21:55:21.495,79.35573572776309,2,M,M348934600,transportation,0,771.0
4222,2023-01-17 05:53:35.069,60.18937788858554,2,M,M348934600,transportation,0,771.0
4223,2023-01-17 13:50:44.218,66.73013146890047,2,M,M348934600,transportation,0,771.0
4224,2023-01-17 21:45:53.989,64.45882436454384,2,M,M348934600,transportation,0,771.0
4225,2023-01-18 04:29:38.978,20.31671370787033,2,M,M348934600,transportation,0,771.0
4226,2023-01-18 12:29:29.029,17.272901185014273,2,M,M348934600,transportation,0,771.0
4227,2023-01-18 20:29:10.656,21.379284526028737,2,M,M348934600,transportation,0,771.0
4228,2023-01-19 04:28:40.815,13.425104211287588,2,M,M348934600,transportation,0,771.0
4229,2023-01-19 12:15:41.438,6.96275778878472,2,M,M348934600,transportation,0,771.0
4230,2023-01-19 20:15:34.951,7.407442212262615,2,M,M348934600,transportation,0,771.0
4231,2023-01-20 04:15:19.493,7.640904028567504,2,M,M348934600,transportation,0,771.0
4232,2023-01-20 12:14:43.768,4.436436167291796,2,M,M348934600,transportation,0,771.0
4233,2023-01-20 20:08:32.480,6.140066429444324,2,M,M348934600,transportation,0,771.0
4234,2023-01-21 04:08:20.623,6.462763699574954,2,M,M348934600,transportation,0,771.0
4235,2023-01-21 12:07:46.535,5.248488713992939,2,M,M348934600,transportation,0,771.0
4236,2023-01-21 20:05:18.399,3.4856933011863145,2,M,M348934600,transportation,0,771.0
4237,2023-01-22 04:01:13.888,11.282275098861215,2,M,M348934600,transportation,0,771.0
4238,2023-01-22 11:59:35.615,9.474175155695802,2,M,M348934600,transportation,0,771.0
4239,2023-01-22 19:52:01.382,7.029493715197833,2,M,M348934600,transportation,0,771.0
4240,2023-01-23 03:06:30.954,5.273138080812557,2,M,M1823072687,transportation,0,771.0
4241,2023-01-23 10:47:33.543,94.10415823801503,2,M,M1823072687,transportation,0,771.0
4242,2023-01-08 03:07:52.190,375.07276922285337,5,M,M480139044,health,1,63.0
4243,2023-01-04 18:52:38.486,1082.7356594659502,4,M,M480139044,health,1,109.0
4244,2023-01-11 17:29:40.129,449.6872372571512,4,F,M480139044,wellnessandbeauty,1,155.0
4245,2023-01-08 00:08:21.699,1075.86380464416,5,M,M480139044,wellnessandbeauty,1,208.0
4246,2023-01-07 02:31:41.777,1043.6873790085456,2,M,M480139044,health,1,290.0
4247,2023-01-17 15:32:31.839,137.1045825696548,5,M,M480139044,health,1,485.0
4248,2023-01-09 01:08:41.011,73.29275886828883,2,F,M348934600,transportation,0,94.0
4249,2023-01-09 09:07:50.641,50.59113002325771,2,F,M348934600,transportation,0,94.0
4250,2023-01-09 17:06:47.471,62.54041676350253,2,F,M348934600,transportation,0,94.0
4251,2023-01-10 01:04:37.848,51.734518747206806,2,F,M348934600,transportation,0,94.0
4252,2023-01-10 08:01:44.544,15.959362293743435,2,F,M348934600,transportation,0,94.0
4253,2023-01-10 16:01:37.179,13.806283370371714,2,F,M348934600,transportation,0,94.0
4254,2023-01-11 00:01:24.282,15.85627743514922,2,F,M348934600,transportation,0,94.0
4255,2023-01-11 08:00:54.547,11.164051640203397,2,F,M348934600,transportation,0,94.0
4256,2023-01-11 15:49:57.189,6.099746020181886,2,F,M348934600,transportation,0,94.0
4257,2023-01-11 23:49:51.564,5.698541833079446,2,F,M348934600,transportation,0,94.0
4258,2023-01-12 07:49:37.780,5.669853105726597,2,F,M348934600,transportation,0,94.0
4259,2023-01-12 15:48:51.397,4.295972023774881,2,F,M348934600,transportation,0,94.0
4260,2023-01-12 23:42:33.102,6.6723565136115806,2,F,M348934600,transportation,0,94.0
4261,2023-01-13 07:42:19.569,6.013436638278287,2,F,M348934600,transportation,0,94.0
4262,2023-01-13 15:41:25.638,4.77118717731554,2,F,M348934600,transportation,0,94.0
4263,2023-01-13 23:36:57.429,4.545151220357143,2,F,M348934600,transportation,0,94.0
4264,2023-01-14 07:21:00.033,31.589845849781888,2,F,M348934600,transportation,0,94.0
4265,2023-01-14 14:54:59.649,23.38512365194803,2,F,M348934600,transportation,0,94.0
4266,2023-01-14 20:04:43.217,17.71827447795619,2,F,M348934600,transportation,0,94.0
4267,2023-01-06 21:18:35.417,45.96130387787609,4,F,M348934600,transportation,0,328.0
4268,2023-01-07 05:18:06.095,40.70906085526353,4,F,M348934600,transportation,0,328.0
4269,2023-01-07 13:17:25.678,45.92488529137044,4,F,M348934600,transportation,0,328.0
4270,2023-01-07 21:15:50.506,40.26099701646301,4,F,M348934600,transportation,0,328.0
4271,2023-01-08 04:20:02.469,15.407514691939614,4,F,M348934600,transportation,0,328.0
4272,2023-01-08 12:19:55.646,16.080299909895306,4,F,M348934600,transportation,0,328.0
4273,2023-01-08 20:19:43.597,17.133128567270365,4,F,M348934600,transportation,0,328.0
4274,2023-01-09 04:19:17.843,13.394312277507748,4,F,M348934600,transportation,0,328.0
4275,2023-01-09 12:07:23.922,5.923231926817652,4,F,M348934600,transportation,0,328.0
4276,2023-01-09 20:07:17.721,6.017183214532037,4,F,M348934600,transportation,0,328.0
4277,2023-01-10 04:07:02.955,5.7228872000927495,4,F,M348934600,transportation,0,328.0
4278,2023-01-10 12:06:14.536,4.575087527497656,4,F,M348934600,transportation,0,328.0
4279,2023-01-10 19:58:54.639,6.871642848777799,4,F,M348934600,transportation,0,328.0
4280,2023-01-11 03:58:39.424,6.320736760937225,4,F,M348934600,transportation,0,328.0
4281,2023-01-11 11:57:35.852,5.007775174152942,4,F,M348934600,transportation,0,328.0
4282,2023-01-11 19:52:58.164,5.066918188898812,4,F,M348934600,transportation,0,328.0
4283,2023-01-12 03:31:44.473,38.143172625969655,4,F,M348934600,transportation,0,328.0
4284,2023-01-12 11:00:57.153,30.494886951287764,4,F,M348934600,transportation,0,328.0
4285,2023-01-12 15:38:00.346,22.660697426117263,4,F,M348934600,transportation,0,328.0
4286,2023-01-16 10:33:47.319,63.989623389695694,2,F,M348934600,transportation,0,627.0
4287,2023-01-16 18:31:48.909,71.51290434402084,2,F,M348934600,transportation,0,627.0
4288,2023-01-17 02:29:56.526,50.26539806768191,2,F,M348934600,transportation,0,627.0
4289,2023-01-17 10:26:34.098,63.39613548820823,2,F,M348934600,transportation,0,627.0
4290,2023-01-17 18:01:39.484,11.5986615691291,2,F,M348934600,transportation,0,627.0
4291,2023-01-18 02:01:21.910,12.196426718376872,2,F,M348934600,transportation,0,627.0
4292,2023-01-18 10:00:50.740,10.59187442028406,2,F,M348934600,transportation,0,627.0
4293,2023-01-18 17:59:36.551,7.518860207295179,2,F,M348934600,transportation,0,627.0
4294,2023-01-19 01:51:07.718,7.07473656015903,2,F,M348934600,transportation,0,627.0
4295,2023-01-19 09:50:48.018,6.61341537834874,2,F,M348934600,transportation,0,627.0
4296,2023-01-19 17:49:57.665,4.776002770363925,2,F,M348934600,transportation,0,627.0
4297,2023-01-20 01:45:56.317,3.7169539227771278,2,F,M348934600,transportation,0,627.0
4298,2023-01-20 09:38:57.005,16.047288482383923,2,F,M348934600,transportation,0,627.0
4299,2023-01-20 17:33:12.731,11.735384744155683,2,F,M348934600,transportation,0,627.0
4300,2023-01-21 01:06:06.321,7.557197829471379,2,F,M348934600,transportation,0,627.0
4301,2023-01-21 06:33:43.543,7.645435101408813,2,F,M348934600,transportation,0,627.0
4302,2023-01-10 03:47:57.727,203.24883917720953,2,F,M480139044,health,1,121.0
4303,2023-01-11 13:02:59.615,262.52488659948625,2,M,M348934600,transportation,1,136.0
4304,2023-01-17 15:03:51.941,404.3084317767526,1,F,M480139044,health,1,322.0
4305,2023-01-06 14:01:29.169,980.8678862322253,6,M,M480139044,health,1,493.0
4306,2023-01-03 21:52:17.081,868.866603524685,6,M,M480139044,health,1,611.0
4307,2023-01-02 02:16:25.375,1990.3382896628493,2,M,M1535107174,wellnessandbeauty,1,717.0
4308,2023-01-16 16:41:28.754,321.0529363002705,2,M,M480139044,health,1,781.0
4309,2023-01-13 18:07:46.831,881.193841713449,2,F,M480139044,wellnessandbeauty,1,527.0
4310,2023-01-04 07:53:01.322,159.25261773244117,5,M,M348934600,transportation,0,662.0
4311,2023-01-04 15:32:32.009,101.25081471773281,5,M,M1823072687,transportation,0,662.0
4312,2023-01-04 23:03:28.110,120.73923526433849,5,M,M348934600,transportation,0,662.0
4313,2023-01-05 05:54:01.114,101.70545203584037,5,M,M1823072687,transportation,0,662.0
4314,2023-01-05 12:59:34.666,21.671665046542795,5,M,M1823072687,transportation,0,662.0
4315,2023-01-05 20:57:37.496,14.816628792677854,5,M,M1823072687,transportation,0,662.0
4316,2023-01-06 04:54:39.624,22.268014678245823,5,M,M1823072687,transportation,0,662.0
4317,2023-01-06 12:45:33.106,10.743612234288175,5,M,M1823072687,transportation,0,662.0
4318,2023-01-06 20:33:06.813,9.890893958156258,5,M,M1823072687,transportation,0,662.0
4319,2023-01-07 04:31:59.426,7.8320378563065045,5,M,M1823072687,transportation,0,662.0
4320,2023-01-07 12:30:02.402,9.527028030759938,5,M,M1823072687,transportation,0,662.0
4321,2023-01-07 20:20:02.844,4.566255300115153,5,M,M1823072687,transportation,0,662.0
4322,2023-01-08 04:12:04.194,13.274116066708753,5,M,M1823072687,transportation,0,662.0
4323,2023-01-08 12:09:46.096,9.512522812817064,5,M,M1823072687,transportation,0,662.0
4324,2023-01-08 20:03:42.196,8.994974653237986,5,M,M1823072687,transportation,0,662.0
4325,2023-01-09 03:20:47.228,4.889882278391311,5,M,M1823072687,transportation,0,662.0
4326,2023-01-09 11:04:50.755,60.45921165841609,5,M,M1823072687,transportation,0,662.0
4327,2023-01-09 17:47:42.419,41.232167193825646,5,M,M1823072687,transportation,0,662.0
4328,2023-01-10 06:36:19.223,158.54494868428355,1,F,M480139044,health,1,5.0
4329,2023-01-08 07:05:45.015,82.5438543023679,4,F,M348934600,transportation,0,710.0
4330,2023-01-08 15:03:26.097,66.81153022092303,4,F,M348934600,transportation,0,710.0
4331,2023-01-08 22:59:44.450,58.896966688708154,4,F,M348934600,transportation,0,710.0
4332,2023-01-09 06:53:02.211,48.65490035978482,4,F,M348934600,transportation,0,710.0
4333,2023-01-09 14:23:02.902,14.653288221017567,4,F,M348934600,transportation,0,710.0
4334,2023-01-09 22:22:41.254,13.133165228356292,4,F,M348934600,transportation,0,710.0
4335,2023-01-10 06:21:59.679,13.476587021205203,4,F,M348934600,transportation,0,710.0
4336,2023-01-10 14:20:26.601,7.454528535660942,4,F,M348934600,transportation,0,710.0
